"No.","Time","Source","Destination","Protocol","Length","Info"
"227","6.014635","gsp64-ssl.ls-apple.com.akadns.net","10.133.18.102","TCP","46","https(443)  >  52660 [ACK] Seq=3556 Ack=1434 Win=42496 Len=0"
"228","6.014756","gsp64-ssl.ls-apple.com.akadns.net","10.133.18.102","TLSv1.3","331","Application Data"
"229","6.014868","10.133.18.102","gsp64-ssl.ls-apple.com.akadns.net","TCP","40","52660  >  https(443) [ACK] Seq=1434 Ack=3847 Win=261824 Len=0"
"230","6.014929","N/A","N/A","N/A","42","Raw packet data"
"231","6.014960","10.133.18.102","gsp64-ssl.ls-apple.com.akadns.net","TCP","40","[TCP Keep-Alive] 52660  >  https(443) [ACK] Seq=1433 Ack=3847 Win=262144 Len=0"
"232","6.014987","gsp64-ssl.ls-apple.com.akadns.net","10.133.18.102","TCP","46","[TCP Keep-Alive ACK] https(443)  >  52660 [ACK] Seq=3847 Ack=1434 Win=42496 Len=0"
"233","6.015016","N/A","N/A","N/A","42","Raw packet data"
"234","6.015043","N/A","N/A","N/A","42","Raw packet data"
"235","6.015131","N/A","N/A","N/A","42","Raw packet data"
"236","6.015191","N/A","N/A","N/A","42","Raw packet data"
"237","6.015222","N/A","N/A","N/A","42","Raw packet data"
"238","6.015252","N/A","N/A","N/A","42","Raw packet data"
"239","6.015281","N/A","N/A","N/A","42","Raw packet data"
"240","6.015308","N/A","N/A","N/A","42","Raw packet data"
"241","6.015335","N/A","N/A","N/A","42","Raw packet data"
"242","6.015363","N/A","N/A","N/A","42","Raw packet data"
"243","6.015395","0.0.0.0","255.255.255.255","DHCP","328","DHCP Discover - Transaction ID 0xb47da0fa"
"244","6.015425","N/A","N/A","N/A","42","Raw packet data"
"245","6.015455","N/A","N/A","N/A","42","Raw packet data"
"246","6.015482","N/A","N/A","N/A","42","Raw packet data"
"247","6.015510","N/A","N/A","N/A","42","Raw packet data"
"248","6.015537","N/A","N/A","N/A","42","Raw packet data"
"249","6.015564","N/A","N/A","N/A","42","Raw packet data"
"250","6.015590","N/A","N/A","N/A","42","Raw packet data"
"251","6.015617","N/A","N/A","N/A","42","Raw packet data"
"252","6.015644","N/A","N/A","N/A","42","Raw packet data"
"253","6.015671","N/A","N/A","N/A","42","Raw packet data"
"254","6.015698","N/A","N/A","N/A","42","Raw packet data"
"255","6.015724","N/A","N/A","N/A","42","Raw packet data"
"256","6.015751","N/A","N/A","N/A","42","Raw packet data"
"257","6.015777","N/A","N/A","N/A","42","Raw packet data"
"258","6.015803","N/A","N/A","N/A","42","Raw packet data"
"259","6.015829","N/A","N/A","N/A","42","Raw packet data"
"260","6.015855","N/A","N/A","N/A","42","Raw packet data"
"261","6.015882","N/A","N/A","N/A","42","Raw packet data"
"262","6.015909","N/A","N/A","N/A","42","Raw packet data"
"263","6.015936","N/A","N/A","N/A","42","Raw packet data"
"264","7.016738","N/A","N/A","N/A","42","Raw packet data"
"265","7.016809","N/A","N/A","N/A","42","Raw packet data"
"266","7.016842","N/A","N/A","N/A","42","Raw packet data"
"267","7.016872","N/A","N/A","N/A","42","Raw packet data"
"268","7.016904","N/A","N/A","N/A","42","Raw packet data"
"269","7.016938","N/A","N/A","N/A","42","Raw packet data"
"270","7.016969","N/A","N/A","N/A","42","Raw packet data"
"271","7.017002","N/A","N/A","N/A","42","Raw packet data"
"272","7.017033","N/A","N/A","N/A","46","Raw packet data"
"273","7.017068","N/A","N/A","N/A","42","Raw packet data"
"274","7.017098","N/A","N/A","N/A","42","Raw packet data"
"275","7.017129","N/A","N/A","N/A","42","Raw packet data"
"276","7.017160","N/A","N/A","N/A","42","Raw packet data"
"277","7.017189","10.133.18.102","a23-209-59-184.deploy.static.akamaitechnologies.com","TCP","64","[TCP Retransmission] 52642  >  https(443) [FIN, PSH, ACK] Seq=1 Ack=1 Win=4096 Len=24"
"278","7.017215","N/A","N/A","N/A","42","Raw packet data"
"279","7.017242","N/A","N/A","N/A","42","Raw packet data"
"280","7.017428","N/A","N/A","N/A","42","Raw packet data"
"281","7.017477","N/A","N/A","N/A","42","Raw packet data"
"282","7.017507","N/A","N/A","N/A","42","Raw packet data"
"283","7.017537","N/A","N/A","N/A","42","Raw packet data"
"284","7.017565","N/A","N/A","N/A","42","Raw packet data"
"285","7.017592","N/A","N/A","N/A","42","Raw packet data"
"286","7.017620","N/A","N/A","N/A","42","Raw packet data"
"287","7.017647","N/A","N/A","N/A","42","Raw packet data"
"288","7.017673","N/A","N/A","N/A","42","Raw packet data"
"289","7.017706","0.0.0.0","255.255.255.255","DHCP","328","DHCP Discover - Transaction ID 0x50b54eab"
"290","7.017736","N/A","N/A","N/A","42","Raw packet data"
"291","7.017763","N/A","N/A","N/A","42","Raw packet data"
"292","7.017790","N/A","N/A","N/A","42","Raw packet data"
"293","7.017817","N/A","N/A","N/A","42","Raw packet data"
"294","7.017844","N/A","N/A","N/A","42","Raw packet data"
"295","8.019052","N/A","N/A","N/A","42","Raw packet data"
"296","8.019117","N/A","N/A","N/A","42","Raw packet data"
"297","8.019149","N/A","N/A","N/A","42","Raw packet data"
"298","8.019182","10.133.18.102","gsp64-ssl.ls-apple.com.akadns.net","TLSv1.3","64","Application Data"
"299","8.019212","10.133.18.102","gsp64-ssl.ls-apple.com.akadns.net","TCP","40","52660  >  https(443) [FIN, ACK] Seq=1458 Ack=3847 Win=262144 Len=0"
"300","8.019241","gsp64-ssl.ls-apple.com.akadns.net","10.133.18.102","TCP","46","https(443)  >  52660 [FIN, ACK] Seq=3847 Ack=1458 Win=42496 Len=0"
"301","8.019273","gsp64-ssl.ls-apple.com.akadns.net","10.133.18.102","TCP","46","https(443)  >  52660 [ACK] Seq=3848 Ack=1459 Win=42496 Len=0"
"302","8.019307","10.133.18.102","gsp64-ssl.ls-apple.com.akadns.net","TCP","40","[TCP Retransmission] 52660  >  https(443) [FIN, ACK] Seq=1458 Ack=3848 Win=262144 Len=0"
"303","8.019341","N/A","N/A","N/A","42","Raw packet data"
"304","8.019380","N/A","N/A","N/A","42","Raw packet data"
"305","8.019409","N/A","N/A","N/A","42","Raw packet data"
"306","8.019437","N/A","N/A","N/A","42","Raw packet data"
"307","8.019464","N/A","N/A","N/A","42","Raw packet data"
"308","8.019491","N/A","N/A","N/A","42","Raw packet data"
"309","8.019519","N/A","N/A","N/A","42","Raw packet data"
"310","8.019546","N/A","N/A","N/A","42","Raw packet data"
"311","8.019574","N/A","N/A","N/A","42","Raw packet data"
"312","8.019602","N/A","N/A","N/A","42","Raw packet data"
