"No.","Time","Source","Destination","Protocol","Length","Info"
"6778","22.060774","iPhone.local","xx-fbcdn-shv-01-msp1.fbcdn.net","TCP","40","[TCP Window Update] 64254  >  https(443) [ACK] Seq=7901 Ack=7012385 Win=65535 Len=0"
"6779","22.060797","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7012385 Ack=7866 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6780","22.060821","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7013771 Ack=7866 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6781","22.061179","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7015157 Ack=7866 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6782","22.061206","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7016543 Ack=7866 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6783","22.061232","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1182","Application Data"
"6784","22.061255","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7019071 Ack=7866 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6785","22.061278","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6786","22.061322","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7021843 Ack=7866 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6787","22.061340","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7023229 Ack=7866 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6788","22.061360","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7024615 Ack=7866 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6789","22.061378","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7026001 Ack=7866 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6790","22.061397","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7027387 Ack=7866 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
