"No.","Time","Source","Destination","Protocol","Length","Info"
"195","7.015193","N/A","N/A","N/A","42","Raw packet data"
"196","7.015219","N/A","N/A","N/A","42","Raw packet data"
"197","7.015234","N/A","N/A","N/A","42","Raw packet data"
"198","7.015248","N/A","N/A","N/A","42","Raw packet data"
"199","7.015405","N/A","N/A","N/A","42","Raw packet data"
"200","7.015429","N/A","N/A","N/A","42","Raw packet data"
"201","7.015454","e673.dsce9.akamaiedge.net","iPhone.local","TLSv1.2","64","Application Data"
"202","7.015468","e673.dsce9.akamaiedge.net","iPhone.local","TCP","46","https(443)  >  52800 [FIN, ACK] Seq=25 Ack=1 Win=501 Len=0"
"203","7.015487","iPhone.local","e673.dsce9.akamaiedge.net","TCP","40","52800  >  https(443) [ACK] Seq=1 Ack=25 Win=4096 Len=0"
"204","7.015573","iPhone.local","e673.dsce9.akamaiedge.net","TLSv1.2","64","Application Data"
"205","7.015594","iPhone.local","e673.dsce9.akamaiedge.net","TCP","40","52800  >  https(443) [ACK] Seq=25 Ack=26 Win=4096 Len=0"
"206","7.015608","iPhone.local","e673.dsce9.akamaiedge.net","TCP","40","52800  >  https(443) [FIN, ACK] Seq=25 Ack=26 Win=4096 Len=0"
"207","7.015622","e673.dsce9.akamaiedge.net","iPhone.local","TCP","46","https(443)  >  52800 [RST] Seq=25 Win=0 Len=0"
"208","7.015635","e673.dsce9.akamaiedge.net","iPhone.local","TCP","46","https(443)  >  52800 [RST] Seq=26 Win=0 Len=0"
"209","7.015648","e673.dsce9.akamaiedge.net","iPhone.local","TCP","46","https(443)  >  52800 [RST] Seq=26 Win=0 Len=0"
"210","7.015661","N/A","N/A","N/A","42","Raw packet data"
"211","7.015675","N/A","N/A","N/A","42","Raw packet data"
"212","7.015802","N/A","N/A","N/A","42","Raw packet data"
"213","7.015823","N/A","N/A","N/A","42","Raw packet data"
"214","7.015837","N/A","N/A","N/A","42","Raw packet data"
"215","7.015851","N/A","N/A","N/A","42","Raw packet data"
"216","7.015864","N/A","N/A","N/A","42","Raw packet data"
"217","7.015878","N/A","N/A","N/A","42","Raw packet data"
"218","8.017504","N/A","N/A","N/A","42","Raw packet data"
"219","8.017546","N/A","N/A","N/A","42","Raw packet data"
"220","8.017569","N/A","N/A","N/A","42","Raw packet data"
"221","8.017589","N/A","N/A","N/A","42","Raw packet data"
"222","8.017608","N/A","N/A","N/A","42","Raw packet data"
"223","8.017629","N/A","N/A","N/A","42","Raw packet data"
"224","8.017649","N/A","N/A","N/A","42","Raw packet data"
"225","8.017669","N/A","N/A","N/A","42","Raw packet data"
"226","8.017688","N/A","N/A","N/A","42","Raw packet data"
"227","8.017709","N/A","N/A","N/A","42","Raw packet data"
"228","8.017728","N/A","N/A","N/A","42","Raw packet data"
"229","8.017747","N/A","N/A","N/A","42","Raw packet data"
"230","8.017770","N/A","N/A","N/A","42","Raw packet data"
"231","8.017790","N/A","N/A","N/A","42","Raw packet data"
"232","8.017809","N/A","N/A","N/A","42","Raw packet data"
"233","8.017828","N/A","N/A","N/A","42","Raw packet data"
"234","8.017848","N/A","N/A","N/A","42","Raw packet data"
"235","8.017868","N/A","N/A","N/A","42","Raw packet data"
"236","8.017887","N/A","N/A","N/A","42","Raw packet data"
"237","8.017906","N/A","N/A","N/A","42","Raw packet data"
"238","8.017926","N/A","N/A","N/A","42","Raw packet data"
"239","9.019513","N/A","N/A","N/A","42","Raw packet data"
"240","9.019551","N/A","N/A","N/A","42","Raw packet data"
"241","9.019575","N/A","N/A","N/A","42","Raw packet data"
"242","9.019596","N/A","N/A","N/A","42","Raw packet data"
"243","9.019617","N/A","N/A","N/A","42","Raw packet data"
"244","9.019637","N/A","N/A","N/A","42","Raw packet data"
"245","9.019657","N/A","N/A","N/A","42","Raw packet data"
"246","9.019678","N/A","N/A","N/A","42","Raw packet data"
"247","9.019698","N/A","N/A","N/A","42","Raw packet data"
"248","9.019718","N/A","N/A","N/A","42","Raw packet data"
"249","9.019737","N/A","N/A","N/A","42","Raw packet data"
"250","9.019757","N/A","N/A","N/A","42","Raw packet data"
"251","9.019780","iPhone.local","224.0.0.251","MDNS","109","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question"
"252","9.019802","iPhone.local","ff02::fb","MDNS","129","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question"
"253","9.019822","N/A","N/A","N/A","42","Raw packet data"
"254","9.019842","N/A","N/A","N/A","42","Raw packet data"
"255","9.019862","N/A","N/A","N/A","42","Raw packet data"
"256","9.019881","N/A","N/A","N/A","42","Raw packet data"
"257","9.019900","N/A","N/A","N/A","42","Raw packet data"
"258","9.019920","N/A","N/A","N/A","42","Raw packet data"
"259","9.019940","N/A","N/A","N/A","42","Raw packet data"
"260","10.021612","N/A","N/A","N/A","42","Raw packet data"
"261","10.021656","N/A","N/A","N/A","42","Raw packet data"
"262","10.021680","N/A","N/A","N/A","42","Raw packet data"
"263","10.021704","N/A","N/A","N/A","42","Raw packet data"
"264","10.021736","0.0.0.0","255.255.255.255","DHCP","328","DHCP Discover - Transaction ID 0xb47da104"
"265","10.021764","N/A","N/A","N/A","42","Raw packet data"
"266","10.021787","N/A","N/A","N/A","42","Raw packet data"
"267","10.021809","N/A","N/A","N/A","42","Raw packet data"
"268","10.021833","N/A","N/A","N/A","42","Raw packet data"
"269","10.021856","N/A","N/A","N/A","42","Raw packet data"
"270","10.021878","N/A","N/A","N/A","42","Raw packet data"
"271","10.021904","N/A","N/A","N/A","42","Raw packet data"
"272","10.021925","N/A","N/A","N/A","42","Raw packet data"
"273","10.021948","N/A","N/A","N/A","42","Raw packet data"
"274","10.021971","N/A","N/A","N/A","42","Raw packet data"
"275","10.021996","N/A","N/A","N/A","42","Raw packet data"
"276","10.022019","N/A","N/A","N/A","42","Raw packet data"
"277","10.022040","N/A","N/A","N/A","42","Raw packet data"
"278","10.022060","N/A","N/A","N/A","42","Raw packet data"
"279","10.022083","N/A","N/A","N/A","42","Raw packet data"
"280","10.022105","N/A","N/A","N/A","42","Raw packet data"
"281","10.022129","N/A","N/A","N/A","42","Raw packet data"
"282","10.022150","N/A","N/A","N/A","42","Raw packet data"
"283","10.022170","N/A","N/A","N/A","42","Raw packet data"
"284","10.022189","N/A","N/A","N/A","42","Raw packet data"
"285","10.022209","N/A","N/A","N/A","42","Raw packet data"
"286","10.022229","N/A","N/A","N/A","42","Raw packet data"
"287","11.023821","N/A","N/A","N/A","42","Raw packet data"
"288","11.023878","N/A","N/A","N/A","42","Raw packet data"
"289","11.023970","N/A","N/A","N/A","42","Raw packet data"
"290","11.024042","N/A","N/A","N/A","42","Raw packet data"
"291","11.024076","N/A","N/A","N/A","42","Raw packet data"
"292","11.024113","N/A","N/A","N/A","42","Raw packet data"
"293","11.024149","N/A","N/A","N/A","42","Raw packet data"
"294","11.024181","N/A","N/A","N/A","42","Raw packet data"
